Begin,Title,Company,Station,Epesodes,Character count,Character count (no space)
1/6/06,Fate/stay night,スタジオディーン,UHF,24,15,14
1/6/06,LEMON ANGEL PROJECT,RADIX ACE ENTERTAINMENT,UHF,13,19,17
1/7/06,マジカノ,東京キッズ,AT-X,13,4,4
1/7/06,陰からマモル!,グループ・タック,TX,12,7,7
1/7/06,タクティカルロア,アクタス,UHF,13,8,8
1/7/06,ワンワンセレプー それゆけ!徹之進,スタジオコメット,TVA,51,17,16
1/8/06,よみがえる空 -RESCUE WINGS-,J.C.STAFF,TXN,13,21,19
1/9/06,プレイボール 2nd,マジックバス,UHF,13,10,9
1/9/06,爆球Hit! クラッシュビーダマン,日本アニメディア,TX,50,17,16
1/9/06,おろしたてミュージカル 練馬大根ブラザーズ,スタジオ雲雀,TXN,12,21,20
1/10/06,Funny Pets,,UHF,24,10,9
1/11/06,かしまし 〜ガール・ミーツ・ガール〜,スタジオ雲雀,TXN,13,18,17
1/12/06,怪 〜ayakashi〜,東映アニメーション,CX,11,12,11
1/16/06,お茶犬〜「ほっ」とものがたり〜,,KIDS STATION,13,15,15
1/22/06,吟遊黙示録マイネリーベwieder,ビィートレイン,ANIMAX,13,17,17
2/2/06,REC,シャフト,TBS,10,3,3
2/2/06,びんちょうタン,スタジオディーン,TBS,12,7,7
2/5/06,ふたりはプリキュア Splash Star,東映アニメーション,ABC,49,21,19
2/25/06,Ergo Proxy,マングローブ,WOWOW,23,10,9
4/1/06,フラカッパー,オフィス蒼,UHF,78,6,6
4/1/06,Soul Link,ピクチャーマジック,AT-X,12,9,8
4/1/06,ぽかぽか森のラスカル,日本アニメーション,UHF,52,10,10
4/1/06,吉永さん家のガーゴイル,スタジオ雲雀、トライネットエンタテインメント,UHF,13,11,11
4/1/06,サルゲッチュ 〜オンエアー〜,XEBEC,TXN,26,14,13
4/1/06,格闘美神 武龍 REBIRTH,トムス・エンタテインメント,TX,25,15,13
4/1/06,ふしぎ星の☆ふたご姫 Gyu!,ハルフィルムメーカー,TX,52,15,14
4/1/06,学園ヘヴン BOY'S LOVE HYPER!,東京キッズ,AT-X,13,23,20
4/1/06,妖怪人間ベム -HUMANOID MONSTER BEM-,スタジオコメット,ANIMAX,26,29,26
4/2/06,アクビガール,タツノコプロ,UHF,26,6,6
4/2/06,涼宮ハルヒの憂鬱,京都アニメーション,UHF,14,8,8
4/2/06,牙 -KIBA-,マッドハウス,TX,51,8,7
4/2/06,デジモンセイバーズ,東映アニメーション,CX,48,9,9
4/2/06,スクールランブル 二学期,スタジオコメット,TX,26,12,11
4/2/06,ARIA The NATURAL,ハルフィルムメーカー,TXN,26,16,14
4/2/06,おねがいマイメロディ 〜くるくるシャッフル!〜,スタジオコメット,TVO,52,23,22
4/3/06,妖逆門,RADIX ACE ENTERTAINMENT,TXN,51,3,3
4/3/06,シムーン,スタジオディーン,TXN,26,4,4
4/3/06,うたわれるもの,OLM,UHF,26,7,7
4/3/06,ぜんまいざむらい,A-1 Pictures、ノーサイド,NHK教育,214,8,8
4/3/06,味楽る!ミミカ（実写+アニメ）,デジタル・メディア・ラボ,NHK教育,225,15,15
4/3/06,女子高生 GIRL'S-HIGH,アームス,UHF,12,16,15
4/3/06,Strawberry Panic,マッドハウス,UHF,26,16,15
4/4/06,銀魂,サンライズ,TXN,201,2,2
4/4/06,エア・ギア,東映アニメーション,TX,25,5,5
4/4/06,ガラスの艦隊,GONZO、サテライト,ABC,26,6,6
4/4/06,桜蘭高校ホスト部,ボンズ,NTV,26,8,8
4/4/06,ひぐらしのなく頃に,スタジオディーン,UHF,26,9,9
4/4/06,魔界戦記ディスガイア,OLM,UHF,12,10,10
4/4/06,錬金3級 まじかる?ぽか〜ん,REMIC,UHF,24,14,13
4/4/06,ラブゲッCHU 〜ミラクル声優白書〜,RADIX ACE ENTERTAINMENT,TXN,25,18,17
4/4/06,ハローキティ りんごの森のファンタジー,サンリオ,TX,13,19,18
4/5/06,吉宗,銀画屋、AICスピリッツ、ゴンジーノ,UHF,24,2,2
4/5/06,いぬかみっ!,セブン・アークス,TXN,26,6,6
4/5/06,ウィッチブレイド,GONZO,CBC,24,8,8
4/5/06,NANA-ナナ-,マッドハウス,NTV,47,8,8
4/5/06,プリンセス・プリンセス,スタジオディーン,EX,12,11,11
4/5/06,しばわんこの和のこころ,スリー・ディ、メビウス・トーン,NHK総合,80,11,11
4/5/06,.hack//Roots,ビィートレイン,TXN,26,12,12
4/5/06,とっとこハム太郎 は〜い!,トムス・エンタテインメント,TXN,77,13,12
4/5/06,RAY THE ANIMATION,OLM,HBC、TBC、CBC、RKB,13,17,15
4/5/06,スパイダーライダーズ 〜オラクルの勇者たち〜,ビィートレイン,TXN,26,22,21
4/5/06,THE FROGMAN SHOW（『秘密結社鷹の爪』『古墳GALのコフィー』）,蛙男商会,EX,11,39,37
4/6/06,ゼーガペイン,サンライズ,TX,26,6,6
4/6/06,xxxHOLiC,Production I.G,TBS,24,8,8
4/6/06,リングにかけろ1 日米決戦編,東映アニメーション,EX,12,14,13
4/6/06,ああっ女神さまっ それぞれの翼,AIC,TBS,24,15,14
4/7/06,きらりん☆レボリューション,SynergySP、G&G,TX,102,13,13
4/7/06,西の善き魔女 Astraea Testament,ハルフィルムメーカー,UHF,13,24,22
4/8/06,夢使い,マッドハウス,UHF,12,3,3
4/8/06,彩雲国物語（第1期）,マッドハウス,NHK-BS2,39,10,10
4/8/06,ロックマンエグゼBEAST+,XEBEC,TXN,26,14,14
4/9/06,ひまわりっ!,アームス,UHF,13,6,6
4/9/06,MUSASHI -GUN道-,ACCプロダクション,BS-i,29,14,13
4/10/06,ブラック・ジャック21,手塚プロダクション,YTV,17,11,11
4/10/06,新星輝デュエル・マスターズ フラッシュ,SynergySP,TX,24,19,18
4/11/06,BLACK LAGOON,マッドハウス,UHF,12,12,11
4/12/06,姫様ご用心,ノーマッド,WOWOW,12,5,5
4/13/06,獣王星,ボンズ,CX,11,3,3
4/13/06,チビナックス,,STV,24,6,6
4/13/06,砂沙美☆魔法少女クラブ,AICスピリッツ,WOWOW,13,11,11
4/13/06,ザ・サード 〜蒼い瞳の少女〜,XEBEC,WOWOW,24,14,13
4/15/06,TOKKO 特公,AICスピリッツ、グループ・タック,WOWOW,13,8,7
4/29/06,ツバサ・クロニクル〜年代記〜（第2期）,ビィートレイン,NHK教育,26,19,19
5/6/06,タマ&フレンズ 探せ!魔法のプニプニストーン,グループ・タック、同友アニメーション,ANIMAX,26,22,21
5/18/06,神様家族,東映アニメーション,ANIMAX,13,4,4
5/18/06,機神咆吼デモンベイン,Viewworks,WOWOW,12,10,10
6/16/06,NEWS23 蛙男劇場,蛙男商会,TBS,-,11,10
6/29/06,貧乏姉妹物語,東映アニメーション,EX,10,6,6
6/29/06,ハチミツとクローバーII,J.C.STAFF,CX,12,12,12
7/1/06,まもって!ロリポップ,サンシャインコーポレーション・オブ・ジャパン,UHF,13,10,10
7/1/06,おとぎ銃士 赤ずきん,マッドハウス,TX,39,10,9
7/1/06,つよきす Cool×Sweet,トライネットエンタテインメント、スタジオ雲雀,UHF,12,15,14
7/1/06,出ましたっ!パワパフガールズZ,東映アニメーション,TX,52,15,15
7/2/06,ゼロの使い魔,J.C.STAFF,UHF,13,6,6
7/3/06,僕等がいた,アートランド,UHF,26,5,5
7/3/06,コヨーテ ラグタイムショー,ufotable,UHF,12,13,12
7/5/06,内閣権力犯罪強制取締官 財前丈太郎,トランス・アーツ,EX,11,17,16
7/8/06,となグラ!,童夢,UHF,13,5,5
7/8/06,恋する天使アンジェリーク 〜心のめざめる時〜,サテライト,KIDS STATION,13,22,21
7/9/06,N・H・Kにようこそ!,GONZO,UHF,24,11,11
7/11/06,ちょこッとSister,ノーマッド,UHF,24,11,11
7/24/06,無敵看板娘,テレコム・アニメーションフィルム,YTV,24,5,5
7/26/06,イノセント・ヴィーナス,ブレインズ・ベース,WOWOW,12,11,11
7/29/06,NIGHT HEAD GENESIS,ビーメディア,BS日テレ、ANIMAX,24,18,16
8/1/06,パッタ ポッタ モン太,東京キッズ,UHF,52,11,9
8/5/06,ケモノヅメ,マッドハウス,WOWOW,13,5,5
8/5/06,増田こうすけ劇場 ギャグマンガ日和2,アートランド,KIDS STATION,12,18,17
8/7/06,HANOKA〜葉ノ香〜,ファンワークス,KIDS STATION,12,11,11
8/19/06,シュヴァリエ 〜Le Chevalier D'Eon〜,Production I.G,WOWOW,24,27,24
9/8/06,BLACK BLOOD BROTHERS,スタジオ・ライブ、グループ・タック,UHF,12,20,18
9/16/06,シルクロード少年 ユート,OLM,NHK教育,26,12,11
9/23/06,オーバン・スターレーサーズ,ハルフィルムメーカー、PUMPKIN-3D,Toon Disney,26,13,13
9/28/06,ポケットモンスター ダイヤモンド&パール,OLM,TX,191,20,19
10/1/06,ギャラクシーエンジェる〜ん,サテライト,TXN,13,13,13
10/1/06,マージナルプリンス 〜月桂樹の王子達〜,東京キッズ、studioT&B、ゴンジーノ,UHF,14,19,18
10/1/06,金色のコルダ〜primo passo〜,ゆめ太カンパニー,TXN,26,19,18
10/2/06,パンプキン・シザーズ,GONZO、AIC,UHF,24,10,10
10/2/06,らぶドル 〜Lovely Idol〜,ティー・エヌ・ケー、AIC ASTA,UHF,13,18,16
10/2/06,ときめきメモリアル Only Love,AIC ASTA,TXN,26,19,17
10/2/06,BLACK LAGOON The Second Barrage,マッドハウス,UHF,12,31,27
10/3/06,少年陰陽師,スタジオディーン,FNS、UHF,26,5,5
10/3/06,ゴーストハント,J.C.STAFF,TXN,25,7,7
10/3/06,RED GARDEN,GONZO,EX,22,10,9
10/3/06,DEATH NOTE,マッドハウス,NTV,37,10,9
10/3/06,D.Gray-man,トムス・エンタテインメント,TX,103,10,10
10/3/06,ヤマトナデシコ七変化♥,日本アニメーション,TXN,25,11,11
10/3/06,砂沙美☆魔法少女クラブ シーズン2,AICスピリッツ,WOWOW,13,17,16
10/4/06,蒼天の拳,A.P.P.P.[注6 3],EX,26,4,4
10/4/06,武装錬金,XEBEC,TXN,26,4,4
10/4/06,ネギま!?,ガンジス、シャフト,TX,26,5,5
10/4/06,銀河鉄道物語 〜永遠への分岐点〜,プラネットエンターテイメント,CBC,26,16,15
10/4/06,スーパーロボット大戦OG -ディバイン・ウォーズ-,OLM,TXN,26,25,24
10/4/06,夜明け前より瑠璃色な 〜Crescent Love〜,童夢,BS-i,12,26,24
10/5/06,009-1,石森エンタテインメント,TBS,12,5,5
10/5/06,はぴねす!,アートランド,UHF,12,5,5
10/5/06,あさっての方向。,J.C.STAFF,TBS,12,8,8
10/5/06,銀色のオリンシス,東映アニメーション,ABC、NBN,12,8,8
10/5/06,Kanon（第2作）,京都アニメーション,BS-i,24,10,10
10/5/06,護くんに女神の祝福を!,ZEXCS,WOWOW,24,11,11
10/5/06,人造昆虫カブトボーグ V×V,G&G,BSJ,52,14,13
10/5/06,コードギアス 反逆のルルーシュ,サンライズ,MBS,25,15,14
10/5/06,すもももももも 〜地上最強のヨメ〜,スタジオ雲雀,EX,24,17,16
10/5/06,Gift 〜ギフト〜 eternal rainbow,OLM,UHF,13,26,23
10/6/06,くじびき♥アンバランス,亜細亜堂,KIDS STATION,12,11,11
10/7/06,地獄少女 二籠,スタジオディーン,ANIMAX,26,7,6
10/7/06,天保異聞 妖奇士,ボンズ,MBS,25,8,7
10/7/06,流星のロックマン,XEBEC,TX,55,8,8
10/7/06,史上最強の弟子ケンイチ,トムス・エンタテインメント,TX,50,11,11
10/7/06,乙女はお姉さまに恋してる,feel.,UHF,13,12,12
10/7/06,ぷるるんっ!しずくちゃん,トムス・エンタテインメント,TX,51,12,12
10/7/06,家庭教師ヒットマンREBORN!,アートランド,TX,203,16,16
10/7/06,サルゲッチュ 〜オンエアー〜 2nd,XEBEC,TX,51,18,16
10/12/06,働きマン,ぎゃろっぷ,CX,11,4,4
10/14/06,バーテンダー,パルムスタジオ,CX,11,6,6
10/15/06,祝!(ハピ☆ラキ)ビックリマン,東映アニメーション,EX,46,15,15
10/16/06,結界師,サンライズ,YTV,52,3,3
11/1/06,奏光のストレイン,スタジオ・ファンタジア,WOWOW,13,8,8
11/1/06,TOKYO TRIBE 2,マッドハウス,WOWOW,13,13,11
11/20/06,うっかりペネロペ（第1期）,日本アニメーション,NHK教育,28,13,13
12/28/06,ショートDEアニメ魂（短編アニメ）,,UHF,-,17,17
1/2/07,ハローキティ りんごの森のミステリー,サンリオ,TX,13,18,17
1/4/07,Saint October,スタジオコメット,UHF,26,13,12
1/5/07,京四郎と永遠の空,ティー・エヌ・ケー,AT-X,12,8,8
1/6/07,ひまわりっ!!,アームス,UHF,13,7,7
1/6/07,デルトラクエスト,OLM,TVA,65,8,8
1/6/07,メジャー（第3期）,スタジオ雲雀,NHK教育,26,9,9
1/7/07,SHUFFLE! MEMORIES,アスリード,UHF,12,17,16
1/7/07,がくえんゆーとぴあ まなびストレート!,ufotable,TXN,13,19,18
1/7/07,レ・ミゼラブル 少女コゼット（世界名作劇場）[注7 2],日本アニメーション,BSフジ,52,28,26
1/7/07,MASTER of EPIC The AnimationAge,パルムスタジオ、ゴンジーノ,TXN,12,31,27
1/11/07,ひだまりスケッチ,シャフト,TBS,12,8,8
1/11/07,のだめカンタービレ,J.C.STAFF,CX,23,9,9
1/11/07,Venus Versus Virus,スタジオ雲雀,TBS,12,18,16
1/13/07,月面兎兵器ミーナ,GONZO,CX,11,8,8
1/13/07,恋する天使アンジェリーク 〜かがやきの明日〜,サテライト,KIDS STATION,12,22,21
1/15/07,ファイテンション☆デパート（短編アニメ+実写）,DLE,TX,-,23,23
1/19/07,東京魔人學園剣風帖 龖,ビースタック、AICスピリッツ,ANIMAX,14,11,10
2/4/07,Yes!プリキュア5,東映アニメーション,ABC,49,10,10
2/4/07,古代王者 恐竜キング Dキッズ・アドベンチャー,サンライズ,NBN,49,23,21
2/9/07,GR-GIANT ROBO-,A・C・G・T,スカイパーフェクTV!,13,14,13
2/15/07,獣装機攻ダンクーガノヴァ,葦プロダクション,ANIMAX,12,12,12
2/15/07,NARUTO -ナルト- 疾風伝,ぴえろ,TX,500,16,14
2/21/07,ロケットガール,ムークDLE,WOWOW,12,7,7
2/26/07,一騎当千 Dragon Destiny,アームス,AT-X,12,19,17
3/3/07,REIDEEN,Production I.G,WOWOW,26,7,7
3/3/07,MOONLIGHT MILE -Lift off-,スタジオ雲雀,WOWOW,12,25,22
3/28/07,ひとひら,XEBEC M2,AT-X,12,4,4
4/1/07,瀬戸の花嫁,GONZO、AIC,TXN,26,5,5
4/1/07,ハヤテのごとく!,SynergySP,TX,52,8,8
4/1/07,ロビーとケロビー,A-1 Pictures,TVO,52,8,8
4/1/07,ヒロイック・エイジ,XEBEC,TXN,26,9,9
4/1/07,天元突破グレンラガン,GAINAX,TX,27,10,10
4/1/07,ゲゲゲの鬼太郎（第5作）,東映アニメーション,CX,100,12,12
4/1/07,おねがいマイメロディ すっきり♪,スタジオコメット,TVO,52,16,15
4/1/07,魔法少女リリカルなのはStrikerS,セブン・アークス,UHF,26,19,19
4/2/07,桃華月憚,スタジオディーン,BS朝日、UHF,26,4,4
4/2/07,エル・カザド,ビィートレイン,TX,26,6,6
4/2/07,アイドルマスター XENOGLOSSIA,サンライズ,TXN、UHF,26,20,19
4/3/07,大江戸ロケット,マッドハウス,UHF,26,7,7
4/3/07,CLAYMORE,マッドハウス,NTV,26,8,8
4/3/07,シュガーバニーズ,サンリオ,TX,27,8,8
4/3/07,神曲奏界ポリフォニカ,銀画屋,TBS,12,10,10
4/3/07,Over Drive,XEBEC,TXN,26,10,9
4/3/07,セイント・ビースト 〜光陰叙事詩天使譚〜,東京キッズ,UHF,13,20,19
4/3/07,キスダム -ENGAGE planet-,サテライト,TXN,27,20,18
4/3/07,この青空に約束を― 〜ようこそつぐみ寮へ〜,アートランド,UHF,13,21,20
4/3/07,ウエルベールの物語 〜Sisters of Wellber〜,トランス・アーツ,NBN,13,30,27
4/4/07,ながされて藍蘭島,feel.,TXN,26,8,8
4/4/07,ロミオ×ジュリエット,GONZO,CBC,24,10,10
4/4/07,巨人の星【特別篇】 父 一徹,東京ムービー,CS日本,13,14,12
4/4/07,機神大戦ギガンティック・フォーミュラ,ブレインズ・ベース,TX,26,18,18
4/5/07,鋼鉄三国志,ピクチャーマジック,TXN,26,5,5
4/5/07,鋼鉄神ジーグ,アクタス,WOWOW,13,6,6
4/5/07,爆丸 バトルブローラーズ,トムス・エンタテインメント、ジャパンヴィステック,TX,52,12,11
4/5/07,やさいのようせい N.Y.SALAD（第1期）,デジタル・メディア・ラボ,NHK教育,26,23,22
4/5/07,DARKER THAN BLACK -黒の契約者-,ボンズ,MBS,26,25,22
4/6/07,sola,ノーマッド,TXN、UHF,15,4,4
4/6/07,かみちゃまかりん,サテライト,TX,26,8,8
4/6/07,シャイニング・ティアーズ・クロス・ウィンド,スタジオディーン,UHF,13,21,21
4/7/07,地球へ…,南町奉行所、東京キッズ,MBS,24,4,4
4/7/07,ラブ★コン,東映アニメーション,TBS,24,5,5
4/7/07,精霊の守り人,Production I.G,NHK-BS2,26,6,6
4/7/07,風の少女エミリー,トムス・エンタテインメント,NHK教育,26,8,8
4/7/07,彩雲国物語（第2期）,マッドハウス,NHK-BS2,39,10,10
4/7/07,BLUE DRAGON,ぴえろ,TX,51,11,10
4/8/07,ぼくらの,GONZO,UHF,24,4,4
4/8/07,らき☆すた,京都アニメーション,UHF,24,5,5
4/9/07,ゼロ デュエル・マスターズ,SynergySP,TX,12,13,12
4/11/07,風のスティグマ,GONZO,TXN、UHF,24,7,7
4/12/07,怪物王女,マッドハウス,TBS,26,4,4
4/12/07,おおきく振りかぶって,A-1 Pictures,TBS、MBS,25,10,10
4/14/07,チビナックス2.0,,STV,25,9,9
4/14/07,スパイダーライダーズ 〜よみがえる太陽〜,ビィートレイン,KIDS STATION,26,20,19
4/16/07,英國戀物語エマ 第二幕,亜細亜堂,UHF,12,11,10
4/28/07,スカルマン,ボンズ,CX,13,5,5
5/12/07,電脳コイル,マッドハウス,NHK教育,26,5,5
6/14/07,デビルメイクライ,マッドハウス,WOWOW,12,8,8
6/15/07,湾岸ミッドナイト,A・C・G・T,CS,26,8,8
6/24/07,鉄子の旅,グループ・タック,ファミリー劇場,13,4,4
7/2/07,ななついろ★ドロップス,スタジオバルセロナ,UHF,12,11,11
7/3/07,CODE-E,スタジオディーン,NBN,12,6,6
7/3/07,ドージンワーク,REMIC,UHF,12,7,7
7/3/07,School Days,ティー・エヌ・ケー,UHF,12,11,10
7/3/07,ZOMBIE-LOAN,XEBEC M2,EX,13,11,11
7/3/07,ケンコー全裸系水泳部 ウミショー,アートランド,UHF,13,16,15
7/3/07,BUZZER BEATER（第2期）,トムス・エンタテインメント,NTV,13,18,17
7/5/07,ムシウタ,ビートフロッグ,WOWOW,12,4,4
7/5/07,スカイガールズ,J.C.STAFF,UHF,26,7,7
7/5/07,ひぐらしのなく頃に解,スタジオディーン,UHF,24,10,10
7/6/07,ぽてまよ,J.C.STAFF,UHF,12,4,4
7/6/07,はぴはぴクローバー,グループ・タック,KIDS STATION,26,9,9
7/7/07,さよなら絶望先生,シャフト,UHF,12,8,8
7/7/07,ファイテンション☆スクール（短編アニメ+実写）,,TX,-,23,23
7/8/07,もえたん,アクタス,UHF,13,4,4
7/8/07,ゼロの使い魔 〜双月の騎士〜,J.C.STAFF,UHF,12,14,13
7/12/07,モノノ怪,東映アニメーション,CX,12,4,4
7/19/07,シグルイ,マッドハウス,WOWOW,12,4,4
7/26/07,BACCANO! -バッカーノ!-,ブレインズ・ベース,WOWOW,16,17,16
7/27/07,東京魔人學園剣風帖 龖 第弐幕,ビースタック、AICスピリッツ,ANIMAX,12,15,13
9/13/07,MOONLIGHT MILE -Touch down-,スタジオ雲雀,WOWOW,14,27,24
10/1/07,バンブーブレード,AIC ASTA,TXN,26,8,8
10/1/07,D.C.II 〜ダ・カーポII〜,feel.,UHF,13,16,15
10/2/07,もっけ,マッドハウス、手塚プロダクション,NBN,26,3,3
10/2/07,素敵探偵ラビリンス,スタジオディーン,TXN,25,9,9
10/2/07,魔人探偵脳噛ネウロ,マッドハウス,NTV,25,9,9
10/2/07,Myself ; Yourself,動画工房,UHF,13,17,16
10/2/07,BLUE DROP 〜天使達の戯曲〜,ビースタック、旭プロダクション,UHF,13,18,16
10/2/07,ハローキティ りんごの森とパラレルタウン,サンリオ,TX,,20,19
10/2/07,ナイトウィザード The ANIMATION,ハルフィルムメーカー,UHF,13,22,20
10/2/07,逆境無頼カイジ Ultimate Survivor,マッドハウス,NTV,26,25,23
10/3/07,ご愁傷さま二ノ宮くん,AICスピリッツ,TXN、UHF,12,10,10
10/3/07,ドラゴノーツ -ザ・レゾナンス-,GONZO,TXN,26,16,15
10/4/07,CLANNAD,京都アニメーション,TBS,24,7,7
10/4/07,逮捕しちゃうぞ フルスロットル,スタジオディーン,TBS,24,15,14
10/4/07,灼眼のシャナII -Second-,J.C.STAFF,MBS,24,17,16
10/4/07,スケッチブック 〜full color's〜,ハルフィルムメーカー,AT-X,13,22,20
10/6/07,まめうしくん,トムス・エンタテインメント,UHF,52,6,6
10/6/07,しゅごキャラ!,サテライト,TX,51,7,7
10/6/07,天才? Dr.ハマックス,トランス・アーツ,ファミリー劇場,12,12,11
10/6/07,デュエル・マスターズ ゼロ,小学館ミュージック&デジタル エンタテイメント,TX,25,13,12
10/6/07,機動戦士ガンダム00（第1期）,サンライズ,MBS,25,15,15
10/6/07,キミキス pure rouge,J.C.STAFF,JNN、UHF,25,15,13
10/6/07,ef - a tale of memories.,シャフト,UHF,12,24,19
10/7/07,みなみけ,童夢,TXN,13,4,4
10/7/07,レンタルマギカ,ZEXCS,UHF,24,7,7
10/7/07,やっとかめ探偵団,エー・シー・エス、ノーサイド,TVA,13,8,8
10/7/07,PRISM ARK,フロントライン,UHF,12,9,8
